label,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_ankle_angle,right_ankle_angle,torso_to_horizontal,shoulder_width,hip_width,knee_width,ankle_width,left_femur_length,right_femur_length,left_tibia_length,right_tibia_length,left_torso_length,right_torso_length,left_arm_length,right_arm_length,hip_to_ankle_center,knee_to_ankle_ratio_left,knee_to_ankle_ratio_right,knee_forward_left,knee_forward_right
squat_good,59.3123068328731,51.48680077024748,53.62721284225052,41.98916484794684,57.32407275518004,58.54325655888901,70.79679039007806,0.607630729675293,1.392369270324707,3.1726152896881104,2.9809041023254395,8.596586227416992,8.181056022644043,9.129006385803223,9.010432243347168,11.617454528808594,10.433902740478516,5.5177202224731445,5.624631881713867,8.12746524810791,1.061933781895238,1.1013775137378372,3.6923346519470215,4.484594345092773
squat_good,73.9293876785903,77.46841768574939,71.47529137557515,77.6896477014245,51.27598139015219,48.70953431212726,124.80905562364336,1.4807853698730469,0.5192146897315979,0.9168914556503296,1.0064480304718018,7.632542133331299,6.868694305419922,7.9937639236450195,7.3789143562316895,10.73304557800293,9.388035774230957,4.72113561630249,5.188572883605957,9.161993026733398,1.0473264001268816,1.0742817999816014,4.612893104553223,3.8803422451019287
squat_good,83.37808656568028,83.4130754543058,80.59528598299222,85.3444749873893,43.958226860796096,46.21227980235935,139.53346795703888,1.6568241119384766,0.34317582845687866,0.6685264110565186,1.4093800783157349,6.416469097137451,6.003074645996094,7.349687099456787,6.404903411865234,10.17393970489502,8.587922096252441,9.988542556762695,8.862009048461914,8.717299461364746,1.1454408714124091,1.0669369819014607,5.588116645812988,4.7759108543396
squat_good,82.11353534234156,82.53473314649935,78.02510487754374,85.06239251379684,52.88109650729882,48.56746223863834,86.63913919370049,0.8915421366691589,1.1084579229354858,1.3572437763214111,1.5532569885253906,6.394123554229736,5.338145732879639,5.6707282066345215,5.365221977233887,8.313511848449707,7.264795303344727,3.9328441619873047,4.25876522064209,7.497775077819824,0.8868654588349103,1.0050720307457046,0.39626646041870117,0.4464383125305176
squat_good,53.97526417541118,52.914623946007595,41.5402202416342,38.35157720385954,59.502912136347774,62.753171339800346,88.38015686295286,0.9231806993484497,1.0768194198608398,1.6669394969940186,2.051318407058716,6.74506950378418,6.441330432891846,7.179972171783447,6.5302886962890625,8.864825248718262,7.977891445159912,3.872880220413208,4.096736907958984,6.0414910316467285,1.0644769639924854,1.013810384440547,1.6049470901489258,1.9580233097076416
squat_good,62.15544003711452,64.35619505209752,63.64941344706754,69.53005413391548,58.336998600547425,54.714824941337426,175.110657947003,0.24630451202392578,1.7536951303482056,0.7160108685493469,1.6098192930221558,10.866384506225586,9.373552322387695,11.001020431518555,10.036487579345703,14.966963768005371,13.105857849121094,16.946468353271484,14.618488311767578,10.812265396118164,1.012390037627124,1.0707239009751686,10.993962287902832,10.034102439880371
squat_good,51.672529999607484,49.034793110167726,38.83658537928785,34.38518380319783,59.92417075015448,68.04374801244589,90.41599695673602,1.127724289894104,0.8722757697105408,1.9881248474121094,2.6955678462982178,9.998425483703613,10.103961944580078,10.742908477783203,9.699938774108887,13.447376251220703,12.908859252929688,6.285293102264404,6.162657260894775,8.59917163848877,1.0744599157970525,0.9600132964969041,2.140460968017578,2.5431346893310547
squat_good,58.02278180242071,55.67120686324361,51.045793058401806,53.97833817838867,54.731666738173615,52.354835612310744,112.97029396223436,0.7643866539001465,1.2356135845184326,1.103807806968689,1.6801118850708008,6.7310285568237305,5.759310722351074,7.602555751800537,6.916597843170166,9.907129287719727,8.468355178833008,4.738797664642334,7.29826545715332,6.499912738800049,1.129478883968542,1.2009417403693965,2.5233423709869385,2.0578742027282715
squat_good,59.31992332491152,52.268226861515494,57.771496032352644,52.17616012768689,60.2834863956111,69.00163330452986,84.0453532943698,0.9417637586593628,1.0582362413406372,2.14992094039917,2.8333799839019775,6.894423961639404,6.56473445892334,6.90217924118042,6.010223388671875,9.796435356140137,8.85921573638916,4.211199760437012,4.9498066902160645,6.162398338317871,1.0011247173744235,0.9155316960262694,0.6495327949523926,0.8751444816589355
squat_good,70.84851657067577,72.40392838999584,71.12493038513718,73.79787704719075,50.406705465572266,45.91295418685335,122.00127138532754,0.9873619079589844,1.0126382112503052,1.7823816537857056,2.0700345039367676,8.995854377746582,7.282564640045166,9.979700088500977,8.925605773925781,12.532196998596191,11.001714706420898,6.461751937866211,6.623394012451172,10.34574031829834,1.1093664437056394,1.2256128149186754,5.6385955810546875,4.593605041503906
squat_good,66.82000120719786,68.29214954156691,66.20637721725396,71.688033249899,54.61944745783776,58.52417409332657,141.5134026365976,1.2594733238220215,0.7405264377593994,0.8007240295410156,1.9697433710098267,6.669003963470459,5.849647045135498,6.978744983673096,5.49092960357666,10.273942947387695,8.552518844604492,9.798025131225586,8.700827598571777,6.938939571380615,1.0464447128018708,0.9386769188862321,5.593724727630615,4.330038070678711
squat_good,80.83647515479977,79.19221836512045,74.49401751647412,77.09913346727586,45.99912895006415,45.13688440002744,178.92355442488665,0.8502511978149414,1.1497489213943481,0.8044591546058655,1.5507731437683105,9.281074523925781,8.233538627624512,10.326554298400879,9.592846870422363,13.619117736816406,11.883862495422363,13.507150650024414,12.757457733154297,12.072602272033691,1.1126462953329006,1.1650939090931456,10.272893905639648,9.556706428527832
squat_good,83.48931201238773,85.68572658327432,79.37397330133145,86.71606803017477,46.94709358965639,52.05266105105153,102.69394545472665,1.4518994092941284,0.5481006503105164,0.6623300909996033,1.2900190353393555,5.510288715362549,5.392796039581299,5.739551067352295,4.599105358123779,7.032508373260498,6.652337074279785,2.838285207748413,4.0532097816467285,7.141384124755859,1.0416060432086849,0.8528237432946035,1.2062854766845703,0.7960305213928223
squat_good,75.70403276993424,74.84530889161125,76.6357934745397,77.5941682573153,48.88251119200562,52.445664312977485,127.27809500501158,1.2408695220947266,0.7591304183006287,1.0196537971496582,1.6461272239685059,7.671774387359619,7.456367492675781,8.383663177490234,7.482638835906982,10.574724197387695,9.381416320800781,11.50649356842041,7.579931735992432,9.467748641967773,1.0927930960157612,1.0035232088190122,5.300154685974121,4.698474884033203
squat_good,76.0020639009727,75.4885598597537,57.8802510201434,55.44286001393081,49.9684364290308,50.04703701986658,90.89686415452884,0.8499694466590881,1.150030493736267,1.9085575342178345,2.5103816986083984,8.7816162109375,7.977924823760986,9.281996726989746,8.468969345092773,11.905130386352539,10.780128479003906,5.143123149871826,5.2371907234191895,10.592425346374512,1.0569803379073532,1.0615502741162737,2.5405821800231934,2.9836692810058594
squat_good,70.716202092691,61.26775889326348,67.35503921530787,63.195025579683914,49.56265004128143,51.79296495780104,78.10378707251937,0.6422288417816162,1.3577711582183838,2.2960402965545654,3.5702497959136963,8.2630033493042,6.735719680786133,9.375418663024902,7.887019157409668,11.924132347106934,10.78647518157959,6.37308406829834,6.539615631103516,8.879837989807129,1.1346258898937136,1.170924319933226,2.045456886291504,1.7614412307739258
squat_good,55.80275092460163,49.80606289830189,52.72915042131447,44.136498827147705,55.535107089786834,58.292956862001994,89.88856558219712,0.6179152131080627,1.382084846496582,2.6763134002685547,2.9951796531677246,8.361063003540039,7.880222320556641,9.445935249328613,8.804405212402344,12.033369064331055,10.672952651977539,5.796121597290039,5.715111255645752,7.716095447540283,1.1297527737294255,1.1172786422733538,0.37503528594970703,1.0434765815734863
squat_good,57.46074856776239,60.8213679985582,48.67122122307382,45.94494821709742,59.32141637284262,64.98688754013733,102.29274426456611,0.5622665882110596,1.43773353099823,1.8215566873550415,3.5140933990478516,8.998001098632812,8.142542839050293,9.339941024780273,7.286863327026367,12.456419944763184,10.94598388671875,6.168773651123047,6.178851127624512,8.281862258911133,1.0380016499662095,0.8949123850067318,0.6398940086364746,0.389955997467041
squat_good,54.99400369200103,54.04620595059012,47.95631760328991,49.51535880561752,56.106258625602806,67.56418398131781,91.82930185371538,1.0872156620025635,0.9127840995788574,1.1700336933135986,1.9625654220581055,3.9748713970184326,3.7134881019592285,4.467513561248779,3.421506643295288,6.071670055389404,5.3400750160217285,2.4573326110839844,2.936699390411377,3.560838222503662,1.1239388626915114,0.9213724746061888,0.222761869430542,0.3204491138458252
squat_good,67.75431387609464,69.34640995324659,72.70606990161308,71.13097203271496,53.512635263804135,55.449585757500586,130.7254536011026,0.895869255065918,1.1041306257247925,1.6281687021255493,2.3330674171447754,10.118965148925781,9.607601165771484,10.757957458496094,9.579157829284668,14.091487884521484,12.543777465820312,16.236074447631836,12.830469131469727,11.268261909484863,1.0631478848892233,0.9970393927646013,7.73344087600708,6.433533668518066
squat_good,74.6245353626497,75.23704928370339,76.81138113376798,77.97160249106271,49.09295600828383,51.91247203411858,92.95761501506885,0.8527848720550537,1.1472151279449463,0.4985971748828888,2.062802314758301,8.348456382751465,7.550989627838135,9.188100814819336,7.646860122680664,12.305667877197266,11.259109497070312,12.758138656616211,11.377091407775879,9.963729858398438,1.10057468027598,1.0126962804706827,0.23339033126831055,0.07011651992797852
squat_good,73.71966469627243,67.12307054246212,80.43750362876187,79.59428894957057,46.122415070146346,48.11774967022333,87.45612715714182,1.0755345821380615,0.9244654178619385,2.091507911682129,3.18011474609375,5.53223991394043,4.111740589141846,6.657209873199463,4.99539852142334,8.982678413391113,8.13663101196289,5.068317413330078,5.364821434020996,6.226891994476318,1.203347789215809,1.2149106195328585,0.7952733039855957,0.6053862571716309
squat_good,60.59668686135769,59.900434069007744,52.10965707164624,53.259338150026785,55.64693255168586,59.98718702859385,106.07199688773144,1.2461609840393066,0.7538390755653381,1.2541288137435913,2.3362019062042236,9.364011764526367,8.79143238067627,10.173247337341309,8.802508354187012,13.47298812866211,12.395366668701172,6.35927152633667,7.004790782928467,9.315001487731934,1.0864196358083322,1.001259746054049,1.7248640060424805,1.082657814025879
squat_good,62.96602690552837,61.46130604083851,56.05683264821445,56.996965193546636,56.151605727931496,59.75984281433507,117.45706371317446,0.841184139251709,1.1588159799575806,1.3933892250061035,2.479210376739502,7.85426664352417,7.051959037780762,8.261944770812988,6.9805426597595215,10.933028221130371,9.391435623168945,5.5777740478515625,5.7360615730285645,7.790471076965332,1.0519051738229148,0.9898726910477905,3.1274170875549316,2.503812789916992
squat_good,54.09365763155173,54.42908792055524,40.872409957674726,40.781455870315014,58.37705307128156,58.74637279464284,99.14964490411603,1.194305181503296,0.8056946992874146,1.3016881942749023,1.4305708408355713,4.9727702140808105,4.610449314117432,5.396501064300537,4.957899570465088,7.320611476898193,6.4633965492248535,3.0711467266082764,3.3151416778564453,4.550238132476807,1.0852100030300813,1.0753612408062936,0.11452531814575195,0.667090654373169
squat_good,61.3008851443657,58.053511187480396,57.1266704826236,57.645200401291085,50.54947974738973,55.042979091566124,112.96137840512505,1.266789436340332,0.7332108616828918,1.2643755674362183,2.1527063846588135,8.369351387023926,8.030024528503418,10.060029029846191,9.01237678527832,12.81987476348877,11.643265724182129,6.098353385925293,8.194076538085938,8.902191162109375,1.2020080604376915,1.1223347613638268,3.5722999572753906,3.1322174072265625
squat_good,64.40271679199454,63.087081926892616,66.70072073969949,73.78458121976396,55.65189634928538,61.92304249847538,124.6496317765969,1.3726983070373535,0.6273019909858704,0.6495726704597473,1.8479909896850586,7.286929607391357,6.7239251136779785,7.639292240142822,6.24179220199585,11.002634048461914,9.611882209777832,10.924107551574707,9.73972225189209,7.3743157386779785,1.0483552886305867,0.9282957748894117,4.862189292907715,4.20819091796875
squat_good,92.3522829259413,95.6025439710697,94.50709517808843,100.33182094208173,43.39544292773746,38.95684715030334,175.16809186520766,0.6869850158691406,1.3130149841308594,1.2513186931610107,1.740285038948059,9.192500114440918,7.618339538574219,9.336860656738281,8.633600234985352,12.445606231689453,10.757862091064453,6.035813808441162,5.821775913238525,12.710838317871094,1.0157040549139105,1.1332652027394328,9.336353302001953,8.625322341918945
squat_good,77.20040449170043,75.05085846682356,74.35343038798604,77.71857720366519,49.26952737845836,52.45064392775028,93.04072293583266,1.3569010496139526,0.6430990099906921,1.0974740982055664,1.4177876710891724,4.984052658081055,4.784967422485352,5.289109706878662,4.78803825378418,6.810438632965088,6.258813381195068,2.920156955718994,3.3828320503234863,6.114468574523926,1.0612064134387869,1.0006415572743181,0.37826108932495117,0.12166738510131836
squat_good,69.92270673211121,71.13357954631456,63.34942026464126,60.3475946611791,50.96045306559224,51.294893556462554,88.16897035231221,0.910634458065033,1.0893654823303223,2.01827335357666,2.6369123458862305,8.108804702758789,7.159637451171875,8.959702491760254,7.743938446044922,10.807174682617188,9.875996589660645,4.894656658172607,5.031062602996826,9.227643013000488,1.1049349090596625,1.0816102654984499,1.1468753814697266,1.8427391052246094
squat_good,86.2702551191895,87.8539742661083,83.30675429047072,79.71782717299588,46.844656606892606,44.74106613460072,68.44009666549641,0.5620994567871094,1.4379007816314697,2.6605050563812256,3.12705135345459,11.203034400939941,9.945937156677246,11.210442543029785,10.401642799377441,14.820486068725586,13.59613037109375,8.23723030090332,7.317281246185303,14.710260391235352,1.0006611727826213,1.0458181657196668,4.521122932434082,5.279489517211914
squat_good,65.57041532810699,65.53164555699999,52.818026398071844,48.87872591540562,51.667501731908,53.528596451477355,84.20095094036847,0.7763977646827698,1.2236024141311646,1.949584722518921,2.5089774131774902,9.726239204406738,9.352530479431152,11.024297714233398,10.166139602661133,12.84376335144043,11.922503471374512,6.370888710021973,6.0079193115234375,10.922102928161621,1.1334593308973122,1.0869933584312796,3.4802212715148926,3.908876895904541
squat_good,82.34733366276018,83.34011678161792,84.25243225505619,87.73251277109702,48.21921125097228,44.42701731684529,134.20608025531547,1.0740623474121094,0.9259381294250488,1.7345539331436157,1.9639604091644287,10.962512969970703,9.226229667663574,11.16761589050293,10.419133186340332,14.345945358276367,12.715704917907715,8.443954467773438,8.514619827270508,13.828983306884766,1.018709387380856,1.1292946774957282,8.326261520385742,7.524193286895752
squat_good,58.09472652696786,62.81284750233315,53.96067369315848,62.99450806634468,56.862521620324465,63.29587672862206,82.02741533383467,1.047603726387024,0.9523961544036865,0.8122541308403015,1.6760321855545044,4.136106967926025,3.847167730331421,4.478221893310547,3.479224920272827,6.033914089202881,5.286526679992676,2.451439619064331,3.1278066635131836,3.998683452606201,1.0827139736287077,0.9043598459413302,0.6801433563232422,0.7019162178039551
squat_good,90.11021072642035,89.11651321079418,86.13074535160604,90.88031971423072,45.47257285055446,47.29695741433168,107.85651059613706,1.562870740890503,0.4371291697025299,0.9900962114334106,1.3995325565338135,6.30929708480835,5.958821773529053,6.193920135498047,5.590453624725342,8.255674362182617,7.4540605545043945,3.6534323692321777,4.211320877075195,8.471288681030273,0.9817130292848087,0.9381808852513417,1.916825294494629,1.449075698852539
squat_good,85.85603540851203,86.2272548881269,90.4688581788376,94.39689864743947,45.91754687588574,44.14568351740223,162.6696110431842,1.1623773574829102,0.8376228213310242,0.960739254951477,1.5317010879516602,9.334672927856445,8.186690330505371,9.691301345825195,8.954939842224121,13.945693969726562,12.150434494018555,12.582035064697266,11.53581714630127,12.343491554260254,1.0382045929750696,1.0938411478708243,9.512588500976562,8.787150382995605
squat_good,83.53606047727709,89.53379831958163,78.44031343443422,79.17085287594878,47.55672523583213,45.463106396934485,27.91316785803489,0.504633903503418,1.495365858078003,1.838807225227356,3.128307342529297,11.984697341918945,10.637821197509766,12.239683151245117,10.553438186645508,15.123565673828125,14.07417106628418,7.139058589935303,7.272346496582031,15.520401000976562,1.0212758637765884,0.9920675482916033,11.243514060974121,10.089208602905273
squat_good,56.32768234358908,48.76624202672106,48.32517176046782,39.292754670767074,56.489543902443785,64.8835086566284,88.9483920220956,1.0705558061599731,0.9294442534446716,3.4139323234558105,3.9518918991088867,12.901152610778809,13.242692947387695,14.26218318939209,13.397256851196289,17.591022491455078,16.85219383239746,8.543098449707031,8.333252906799316,11.876747131347656,1.105496734607993,1.011671560516513,2.030644416809082,2.655336856842041
squat_good,76.72699711013672,78.02374335875217,74.97640241622905,70.40075744769366,48.21584506849806,47.64782746794012,67.56943436142035,0.2579784393310547,1.7420214414596558,3.1827902793884277,4.511994361877441,13.826669692993164,11.92314624786377,15.200021743774414,13.106637954711914,19.318492889404297,17.6825008392334,9.797942161560059,9.409139633178711,16.895383834838867,1.0993262283650982,1.099259925441262,6.198987007141113,6.588294982910156
squat_good,81.8703526373792,81.91201412238114,80.1782904711843,82.99405925759409,45.446929379845905,48.63008243248346,111.54020241584128,1.3602502346038818,0.6397497057914734,0.7889490723609924,0.8904002904891968,4.098903179168701,4.043307781219482,4.574538707733154,4.094332218170166,5.688126564025879,5.161395072937012,2.1539504528045654,2.8988256454467773,5.503815174102783,1.116039435852564,1.0126192283873245,1.787646770477295,1.342768669128418
squat_good,84.47736905237066,84.07384796830546,73.12228140917401,79.63771447597375,49.35009836916763,48.92438400422733,106.18177494627305,0.8553249835968018,1.1446750164031982,1.1456336975097656,1.624716877937317,6.041012763977051,5.416619300842285,5.744212627410889,5.255177021026611,8.171317100524902,6.790402412414551,3.4662842750549316,3.94441556930542,7.5357747077941895,0.9508689852130439,0.970194831675654,0.7651286125183105,0.7624368667602539
squat_good,74.48158270063765,72.67797025627486,70.71718801918455,70.4143837256678,49.009040591840446,51.01660949215119,120.55532232047395,1.3177170753479004,0.6822829246520996,1.47660493850708,2.0167946815490723,6.711322784423828,6.084250450134277,7.415190696716309,6.5122246742248535,9.625247955322266,8.365252494812012,4.727196216583252,5.245798110961914,8.010178565979004,1.104877507761743,1.0703411467455262,3.6126034259796143,2.810779571533203
squat_good,81.83625890773678,81.17829595887055,79.5834771987386,85.57185539137892,43.97389955897418,44.228669281760226,118.15924542308453,1.484924077987671,0.5150759816169739,1.086064338684082,1.68036687374115,6.725653171539307,5.938018321990967,7.855388164520264,6.938581943511963,9.6906156539917,8.494736671447754,4.99209451675415,5.574390411376953,8.99994945526123,1.1679738452449144,1.168501072035164,3.854550361633301,3.3196189403533936
squat_good,81.12888426290257,81.85962286976087,73.181016777168,68.16037878789105,47.36747513622778,44.09099432719401,22.509619265482083,0.5436019897460938,1.4563981294631958,2.376723527908325,2.761608600616455,11.042169570922852,9.454045295715332,11.746606826782227,10.999239921569824,14.512186050415039,13.56676197052002,7.224362850189209,7.100526332855225,14.137048721313477,1.0637950891389376,1.1634425702521458,10.115700721740723,8.886516571044922
squat_good,86.30174567510903,87.75319718544371,78.94730293874119,86.40547360016834,45.899373715684064,51.959092756761365,118.79154341715805,1.4385864734649658,0.5614134669303894,0.5960506200790405,1.0152945518493652,4.926429748535156,4.8975396156311035,5.081968784332275,4.021069049835205,6.145805835723877,5.633267879486084,2.606595754623413,2.8866965770721436,6.517114639282227,1.031572155123335,0.8210384283494185,2.1345443725585938,1.6185221672058105
squat_good,83.71798715474183,78.06685741061229,76.47458059841854,77.05064251513859,49.73690437675606,51.381826952623655,119.84688101626801,1.3201284408569336,0.6798719167709351,1.4583747386932373,1.730104923248291,7.324944019317627,6.747105121612549,6.968156814575195,6.668274402618408,10.358809471130371,9.034448623657227,4.631360054016113,4.913817882537842,8.994404792785645,0.9512913470611047,0.9883162177127133,2.993248224258423,2.878983736038208
squat_good,62.92676745228693,61.340942336413576,58.807713434908074,52.53691595860041,55.102930981597964,52.88224002456645,83.89510693426598,0.7364404201507568,1.2635596990585327,2.4381279945373535,2.5187323093414307,8.492510795593262,7.440439701080322,9.139900207519531,8.509364128112793,11.910368919372559,10.750561714172363,5.533876895904541,5.805859565734863,8.695868492126465,1.0762304989982114,1.1436639938380622,1.4402203559875488,2.3728408813476562
squat_good,56.32700935292305,48.2418036096662,49.515610251791344,39.50535958828686,52.21465475686824,64.34902940416,76.43447043440592,0.9526691436767578,1.0473309755325317,3.3728394508361816,4.463167667388916,11.160289764404297,11.776888847351074,13.388374328613281,12.062005043029785,16.103322982788086,15.46101188659668,7.995345592498779,7.969659805297852,10.654179573059082,1.1996438633405009,1.0242097191511765,4.5302653312683105,4.698659420013428
squat_good,85.43341444559464,83.73939772291224,77.72607841423454,79.9903134319166,43.86443223312833,45.53717769721787,127.69659558924415,1.2851758003234863,0.7148237228393555,1.2186188697814941,2.008610963821411,7.776967525482178,7.177051544189453,8.68500804901123,7.784374713897705,11.311286926269531,9.812348365783691,5.675203800201416,6.543191909790039,10.587446212768555,1.1167600872439887,1.0846199976897117,4.6738762855529785,4.007611274719238
squat_good,74.11506251744478,75.44306809758541,75.44324098719225,78.07203468455175,51.05424631644601,53.40047010354717,138.41820536818935,1.3120059967041016,0.6879938840866089,1.0479185581207275,1.7800856828689575,7.243254661560059,6.672207832336426,7.613101959228516,6.473071098327637,10.650483131408691,9.069250106811523,10.710591316223145,8.20386791229248,8.495224952697754,1.0510607819120938,0.9701541514942277,5.931950569152832,4.91168212890625
squat_good,58.418922346000244,53.92605957531926,55.07340828622539,57.81567134483627,58.72884186185869,67.0149284595608,92.65223474068108,0.8787378072738647,1.1212620735168457,1.2361912727355957,2.5434272289276123,7.000601768493652,6.37313985824585,7.288190841674805,5.937633514404297,9.956354141235352,8.796061515808105,4.992961406707764,5.159754276275635,6.2772216796875,1.0410804730237584,0.9316651940497951,0.22160673141479492,0.3919200897216797
squat_good,62.80871638151775,60.60278236383306,45.334140246156814,42.37677226211506,53.56045803107239,54.39696247619913,97.2515668939156,0.8634315729141235,1.136568307876587,1.7387107610702515,2.185966968536377,6.930717468261719,6.355475425720215,7.718715190887451,7.084297180175781,9.449880599975586,8.243217468261719,4.020143985748291,3.956230401992798,7.228992462158203,1.113696253315476,1.1146760220061669,1.1426043510437012,1.5857982635498047
squat_good,48.11247441992499,43.22084491243247,44.03076310230841,33.589313462216545,61.50566793625656,65.17264390380932,89.67237407337623,0.7467513084411621,1.253248691558838,2.5822982788085938,2.5492515563964844,6.91334867477417,6.740729331970215,7.409604549407959,7.0477294921875,9.767402648925781,8.607004165649414,4.333793640136719,4.496553421020508,5.446093559265137,1.0717821169157047,1.0455439017877983,0.46208763122558594,1.3333508968353271
squat_good,62.94243376721063,60.77322250522655,63.92434725408186,69.43017574925852,50.92658029584215,65.17538136141683,89.74942973253147,1.2096211910247803,0.7903786897659302,0.9099517464637756,2.184072256088257,4.522092819213867,4.339279651641846,5.326709747314453,3.87048077583313,7.030238151550293,6.398155689239502,2.9807422161102295,3.648782968521118,4.650444984436035,1.1779299502106444,0.8919636885824989,0.3495602607727051,0.34239840507507324
squat_good,58.76239069584623,57.70382519921418,60.53338962049353,61.176450588005935,55.65504407198727,58.248741585759944,121.57969999986533,1.085622787475586,0.9143775105476379,1.359054684638977,2.116330862045288,8.338630676269531,7.6989665031433105,9.196090698242188,8.140945434570312,12.24059009552002,10.763859748840332,5.71613073348999,6.125027179718018,8.136446952819824,1.1028297033928065,1.0574074291450837,5.312390327453613,4.415951728820801
squat_good,89.8883204933399,93.97352597715874,88.91396221021792,94.62495277067386,46.48452927250795,40.90519959348801,157.41342530541908,0.43819332122802734,1.5618069171905518,1.2667971849441528,1.6718544960021973,8.63470458984375,7.0773234367370605,8.215274810791016,7.658724308013916,11.654092788696289,9.966469764709473,7.737977981567383,7.242580413818359,11.3396635055542,0.9514250052085073,1.0821496706098308,7.540486812591553,7.1420793533325195
squat_good,63.35740406534578,59.8201275425602,53.82681751898759,45.96734943207107,54.10534010138386,54.84462467836302,66.46706588036992,0.5092830657958984,1.490716576576233,2.6723475456237793,3.293628454208374,9.350042343139648,8.278614044189453,10.24124526977539,9.20177936553955,12.803549766540527,11.531188011169434,6.361073017120361,6.137476444244385,9.520547866821289,1.0953152722323622,1.1115119275896328,5.501079559326172,5.668058395385742
squat_good,69.2471560722247,72.76081889264563,72.70386479540208,74.88673644127428,55.46585881293054,57.05664308227251,120.63758146760513,1.0596413612365723,0.940358579158783,0.9166160225868225,1.2729015350341797,7.6407246589660645,7.512948513031006,7.624272346496582,6.87624979019165,10.503456115722656,9.338665962219238,10.693008422851562,8.230276107788086,8.60617733001709,0.9978466295998764,0.9152530278907083,4.3364386558532715,3.6563024520874023
squat_good,81.48898354944929,65.57290590971601,80.05785034713809,72.48011154263374,44.21083999986027,44.79964384087166,109.92221781293763,0.9693403244018555,1.0306599140167236,3.2686848640441895,4.497251510620117,11.07409381866455,8.880433082580566,12.8970308303833,11.814645767211914,16.33551788330078,15.156901359558105,8.604044914245605,8.77215576171875,13.587996482849121,1.164612642529151,1.3304130921242867,4.645689487457275,4.80603551864624
squat_good,77.60179628843345,78.3293846112012,71.59552293097937,69.17766900289013,49.39229747036884,48.67521407336398,30.4712332426064,0.5059623718261719,1.4940376281738281,2.2128677368164062,3.2866201400756836,10.407278060913086,8.94990062713623,10.948952674865723,9.517284393310547,13.719367980957031,12.667950630187988,7.118219375610352,6.930529594421387,12.521880149841309,1.0520475727404117,1.0633954192808113,9.899598121643066,8.918853759765625
squat_good,86.99002964186496,92.82888059689513,77.22931107780627,79.89063983904111,46.074032205786196,42.028396023288515,19.714816145218848,0.5730361938476562,1.426963448524475,1.522302508354187,2.2409560680389404,10.17980670928955,8.776283264160156,10.326148986816406,9.292337417602539,12.733407974243164,11.860208511352539,6.461956977844238,6.069685459136963,13.603130340576172,1.0143756426158534,1.058800870380851,10.141860961914062,9.244365692138672
squat_good,77.70748270912107,78.84190399326654,69.06186146240822,75.82601739022454,51.84680211654044,49.750145731415564,100.36127018908206,0.9883091449737549,1.0116907358169556,1.1148040294647217,1.4549431800842285,5.747934818267822,5.0569305419921875,5.635806083679199,5.178663730621338,7.861964225769043,6.676580429077148,3.404730796813965,3.811556816101074,6.821124076843262,0.9804921735151848,1.024072342609011,0.4957733154296875,0.3091139793395996
squat_good,63.84218559069807,65.05521106226982,60.55231587472524,63.02786587749849,56.695453843439914,53.23604032723736,123.60508877817455,0.9156103134155273,1.0843896865844727,1.3196423053741455,1.5401661396026611,9.269004821777344,8.125927925109863,9.552164077758789,8.931735038757324,12.373051643371582,10.783127784729004,6.339249134063721,6.380702018737793,9.575447082519531,1.0305489349587171,1.0991647996277012,5.063400745391846,4.416105270385742
squat_good,68.75769928774596,69.05191714951556,59.5615688309173,63.899092930846685,50.26531499456248,48.53850377556239,128.57521104103944,1.040787696838379,0.9592124819755554,1.0211513042449951,1.659307599067688,6.780537128448486,5.788304805755615,7.709975242614746,6.845556735992432,10.259339332580566,8.662033081054688,5.080946922302246,6.717859268188477,7.715762138366699,1.1370742405041134,1.1826529153289613,4.087446212768555,3.4536921977996826
squat_good,49.666590920185584,49.15457563278555,34.88382198539483,32.37450967142035,61.91708741280054,69.55717438940182,95.05865627387995,0.9255486726760864,1.0744513273239136,1.4895862340927124,2.2522664070129395,6.639941215515137,6.368185997009277,6.998283863067627,5.9605937004089355,8.962491989135742,8.06466007232666,3.667860746383667,3.824202060699463,5.413461208343506,1.0539675852472294,0.935995394483271,1.0960187911987305,1.291597604751587
squat_good,79.15663242045842,75.64120019127554,74.21054088111615,77.04261861671912,49.65168866082766,53.214065862164546,96.03373414476417,1.1608097553253174,0.8391903042793274,1.199698567390442,1.7347041368484497,5.723228931427002,5.413783073425293,5.8518242835998535,5.264085292816162,8.182491302490234,7.321296215057373,3.3086740970611572,4.203685760498047,6.95993709564209,1.022468842544089,0.972348586759498,0.38231563568115234,0.40970659255981445
squat_good,81.27267014228674,78.05101606590466,76.0356763738026,75.2095710669434,46.634633792076905,49.452229467900864,162.41576988011093,0.8700876235961914,1.1299129724502563,1.5510119199752808,2.79663348197937,9.269501686096191,8.381311416625977,10.060234069824219,8.750316619873047,13.121082305908203,11.188511848449707,6.757432460784912,8.476365089416504,11.693434715270996,1.0853046177886208,1.0440270192667056,9.346153259277344,8.129072189331055
